Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","233","Estonia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1947","E","Estimated value",""
"FS","Suite of Food Security Indicators","233","Estonia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2538","E","Estimated value",""
"FS","Suite of Food Security Indicators","233","Estonia","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.21","E","Estimated value",""
"FS","Suite of Food Security Indicators","233","Estonia","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","1.99","E","Estimated value",""
"FS","Suite of Food Security Indicators","748","Eswatini","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","8934.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","748","Eswatini","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","748","Eswatini","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","748","Eswatini","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","748","Eswatini","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1787","E","Estimated value",""
"FS","Suite of Food Security Indicators","748","Eswatini","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2298","E","Estimated value",""
"FS","Suite of Food Security Indicators","748","Eswatini","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.25","E","Estimated value",""
"FS","Suite of Food Security Indicators","748","Eswatini","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.97","E","Estimated value",""
"FS","Suite of Food Security Indicators","231","Ethiopia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","2366.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","231","Ethiopia","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","231","Ethiopia","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","231","Ethiopia","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","231","Ethiopia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1740","E","Estimated value",""
"FS","Suite of Food Security Indicators","231","Ethiopia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2229","E","Estimated value",""
"FS","Suite of Food Security Indicators","231","Ethiopia","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.38","E","Estimated value",""
"FS","Suite of Food Security Indicators","231","Ethiopia","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.75","E","Estimated value",""
"FS","Suite of Food Security Indicators","242","Fiji","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","10977.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","242","Fiji","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","242","Fiji","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","242","Fiji","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","242","Fiji","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1834","E","Estimated value",""
"FS","Suite of Food Security Indicators","242","Fiji","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2368","E","Estimated value",""
"FS","Suite of Food Security Indicators","242","Fiji","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.28","E","Estimated value",""
"FS","Suite of Food Security Indicators","242","Fiji","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.35","E","Estimated value",""
"FS","Suite of Food Security Indicators","246","Finland","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","48936.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","246","Finland","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","246","Finland","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","246","Finland","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","246","Finland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1954","E","Estimated value",""
"FS","Suite of Food Security Indicators","246","Finland","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2554","E","Estimated value",""
"FS","Suite of Food Security Indicators","246","Finland","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.21","E","Estimated value",""
"FS","Suite of Food Security Indicators","246","Finland","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","250","France","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","45187.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","250","France","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","250","France","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","250","France","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","250","France","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1915","E","Estimated value",""
"FS","Suite of Food Security Indicators","250","France","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2494","E","Estimated value",""
"FS","Suite of Food Security Indicators","250","France","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","250","France","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.04","E","Estimated value",""
"FS","Suite of Food Security Indicators","258","French Polynesia","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","258","French Polynesia","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","258","French Polynesia","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","258","French Polynesia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1879","E","Estimated value",""
"FS","Suite of Food Security Indicators","258","French Polynesia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2437","E","Estimated value",""
